id	Kcat_value	Substrate_type
140	2.1761646702547237	Preferred
141	2.2279970726195906	Preferred
142	1.0723456505882163	Preferred
143	0.22471557694111288	Preferred
144	1.4869864243231863	Preferred
145	5.0856274616895405	Preferred
146	-0.6080990306835157	Preferred
147	3.4932752565277747	Preferred
148	2.478267357434435	Preferred
149	-2.061749409432509	Preferred
150	0.1179307370466642	Preferred
151	1.0300495518756048	Preferred
152	1.5088393021975055	Preferred
153	1.6656058537419394	Preferred
154	2.05131747367636	Preferred
155	3.0409192491064885	Preferred
156	0.4688854042440691	Preferred
157	1.6437798182754138	Preferred
158	0.20537987456609597	Preferred
159	0.5747563462785182	Preferred
160	2.171995771594031	Preferred
161	1.0047393862316985	Preferred
162	-0.4530952502027679	Preferred
163	2.065034661770328	Preferred
164	0.9338645922138749	Preferred
165	1.3284445417648953	Preferred
166	1.0524830583035343	Preferred
167	1.1150541462932932	Preferred
168	1.3187718011682135	Preferred
169	0.6618711199816174	Preferred
170	0.7415185009101677	Preferred
171	1.4456066278038926	Preferred
172	1.1703695304972395	Preferred
173	-0.18399957378834608	Preferred
174	0.5845425929391725	Preferred
175	0.44103217166072256	Preferred
176	0.3134042380001152	Preferred
177	1.0805180154230662	Preferred
178	0.9836312775169358	Preferred
179	0.6186859921103445	Preferred
180	1.4984688025404775	Preferred
181	1.2628043761225431	Preferred
182	1.2798152855493024	Preferred
183	1.6066910749036165	Preferred
184	-0.7221926850102137	Preferred
185	0.4749354245846288	Preferred
186	0.06612679194032715	Preferred
187	0.874538205865669	Preferred
188	1.211996722149326	Preferred
189	2.424782065627091	Preferred
190	-0.12903669355733655	Preferred
191	2.4093923227972347	Preferred
192	0.742843683309903	Preferred
193	0.8828063134063924	Preferred
194	0.8804652822368425	Preferred
195	0.3669123530311986	Preferred
196	1.052161451808018	Preferred
197	1.7680050461213193	Preferred
198	1.8201357293599567	Preferred
199	0.525326195868891	Preferred
200	0.3148086916282143	Preferred
201	0.3661078343944008	Preferred
202	1.8328821409624376	Preferred
203	1.1459409298130359	Preferred
204	0.4349811465241492	Preferred
205	0.9918688823215301	Preferred
206	-0.7861558461057606	Preferred
207	2.1129783600200267	Preferred
208	-0.7080488174661576	Preferred
209	2.8854394106286954	Preferred
210	0.20159331873138844	Preferred
211	2.08901742010904	Preferred
212	2.3011529689018633	Preferred
213	1.8855956058890002	Preferred
214	2.2198048271778985	Preferred
215	2.6756905394528996	Preferred
216	-0.7515410540618925	Preferred
217	0.7314986750619085	Preferred
218	0.7011391223647643	Preferred
219	1.5007591632824813	Preferred
220	2.062036924634705	Preferred
221	-0.2489013937885149	Preferred
222	2.3237914537165802	Preferred
223	0.9269673135203647	Preferred
224	1.1657637608840343	Preferred
225	1.233275000246117	Preferred
226	1.2486568482501512	Preferred
227	1.3244147355809515	Preferred
228	3.103846178427372	Preferred
229	3.278064601306276	Preferred
230	2.0486630896928344	Preferred
231	3.0097608118073373	Preferred
232	3.088389257806888	Preferred
233	3.2425355884322613	Preferred
234	3.264459663281263	Preferred
235	3.3884862286010384	Preferred
236	0.8163147266847472	Preferred
237	2.18445567279033	Preferred
238	-0.6575656408342102	Preferred
239	1.3351126551961463	Preferred
240	1.3172399178742384	Preferred
241	1.627443557600686	Preferred
242	1.6537227054574837	Preferred
243	0.09678124329608875	Preferred
244	-0.009911523192215018	Preferred
245	0.8337745646161829	Preferred
246	-0.39931544550670417	Preferred
247	2.6271950646494115	Preferred
248	0.9183674079817007	Preferred
249	0.13134245818108536	Preferred
250	0.8453493122955875	Preferred
251	0.6539158628568627	Preferred
252	0.1712522471037814	Preferred
253	0.39529981412366716	Preferred
254	0.17267204181387483	Preferred
255	-1.3247356961361734	Preferred
256	-0.42754992640609235	Preferred
257	1.162905403309735	Preferred
258	0.6423380290182733	Preferred
259	0.6597324116665332	Preferred
260	0.018771419699414645	Preferred
261	0.09981689353844184	Preferred
262	0.26076119850843876	Preferred
263	1.694492303711908	Preferred
264	2.2521186363504757	Preferred
265	-1.3206425878033685	Preferred
266	1.0528671774653293	Preferred
267	2.420708622587696	Preferred
268	1.748988707393574	Preferred
269	1.1299865633946444	Preferred
270	0.84916638880921	Preferred
271	1.171145735417795	Preferred
272	0.5134242076591792	Preferred
273	0.8362548318047691	Preferred
274	1.177667866342489	Preferred
275	1.3736101225791004	Preferred
276	0.6294484339838453	Preferred
277	0.6787579371006891	Preferred
278	1.5353156771575567	Preferred
279	0.4757348474702144	Preferred
280	0.8669791972260171	Preferred
281	0.9487919135640138	Preferred
282	1.192266978251879	Preferred
283	1.6248458728207889	Preferred
284	1.2760889277614849	Preferred
285	1.154081787115743	Preferred
286	0.8221368736436367	Preferred
287	0.41695672088975005	Preferred
288	1.9076416916825183	Preferred
289	1.8821243227463658	Preferred
290	0.07117867304081323	Preferred
291	1.342852024720251	Preferred
292	3.5060031511751464	Preferred
293	-0.2831436218247451	Preferred
294	-0.14278488678544052	Preferred
295	0.11859433304254556	Preferred
296	0.6221529689843489	Preferred
297	2.291924922312371	Preferred
298	2.1152921181549202	Preferred
299	0.8359743501746691	Preferred
300	0.7276266218521097	Preferred
301	1.1161963840473978	Preferred
302	0.09678124329608875	Preferred
303	0.1641280459962568	Preferred
304	1.0459371711302312	Preferred
305	0.6480799358383573	Preferred
306	1.8986631215889904	Preferred
307	1.9677353833294444	Preferred
308	-0.31889709895109813	Preferred
309	-1.0751703474960579	Preferred
310	0.48906788051681555	Preferred
311	-0.31808396777704034	Preferred
312	-0.36116919021609756	Preferred
313	1.5306937590369891	Preferred
314	1.7575172724152677	Preferred
315	1.1941586502898895	Preferred
316	0.6236399953134281	Preferred
317	-0.35278937088999784	Preferred
318	1.6237928465984688	Preferred
319	0.6611983372793253	Preferred
320	0.10921831229725569	Preferred
321	-1.969441239876071	Preferred
322	0.9918599826996948	Preferred
323	1.4606680894218556	Preferred
324	2.0932196205804714	Preferred
325	1.6886241514498215	Preferred
326	1.759033078973024	Preferred
327	0.0786927350016395	Preferred
328	2.8780306189930864	Preferred
329	1.577932808196534	Preferred
330	1.571415701251908	Preferred
331	-0.1529069506280901	Preferred
332	0.969707029673009	Preferred
333	2.917294315107603	Preferred
334	1.374671474254105	Preferred
335	1.5578726299528793	Preferred
336	1.102766926469057	Preferred
337	1.0399798073363602	Preferred
338	1.212747017686958	Preferred
339	1.4246922294063356	Preferred
340	0.4185548848350549	Preferred
341	0.6810487284695558	Preferred
342	1.6023202122441775	Preferred
343	4.5796759219839815	Preferred
344	1.5555924607133	Preferred
345	0.1170490195732809	Preferred
346	-1.1120915770181483	Preferred
347	1.3299201564821053	Preferred
348	2.1309728212018757	Preferred
349	0.7115999818918782	Preferred
350	0.4138924877893653	Preferred
351	0.09678124329608875	Preferred
352	0.9956765568153105	Preferred
353	0.4021913152400987	Preferred
354	1.8153230435390806	Preferred
355	1.4936246809586025	Preferred
356	2.781974416763393	Preferred
357	1.1570312222715664	Preferred
358	-0.46274444986427277	Preferred
359	0.626956181014239	Preferred
360	0.8086284678070792	Preferred
361	0.2980167918468619	Preferred
362	0.5989350757254668	Preferred
363	0.6194227946729356	Preferred
364	2.6563298427770428	Preferred
365	2.781673265043869	Preferred
366	2.795657154708321	Preferred
367	2.792721714925545	Preferred
368	2.803410734918905	Preferred
369	0.6527152033916779	Preferred
370	-0.31803846487185017	Preferred
371	1.7551182501615008	Preferred
372	-0.19756442762952828	Preferred
373	1.307194397956487	Preferred
374	0.8748491184607542	Preferred
375	-0.39949512456529046	Preferred
376	1.8573562445518312	Preferred
377	0.561416925600116	Preferred
378	-0.3449908260578029	Preferred
379	0.7549624562595629	Preferred
380	0.5857714943494557	Preferred
381	0.18370132880014742	Preferred
382	1.1992069607759699	Preferred
383	1.1668489405787916	Preferred
384	-0.41978895376769404	Preferred
385	-0.5856482274099223	Preferred
386	2.0011379607539705	Preferred
387	1.5977660460833885	Preferred
388	0.8635303066802588	Preferred
389	2.1016689502593735	Preferred
390	0.4657469956665328	Preferred
391	0.16774003646637614	Preferred
392	0.825386240409539	Preferred
393	1.383574254019745	Preferred
394	1.8079586064703603	Preferred
395	0.39086367560891166	Preferred
396	-0.47849032110982886	Preferred
397	1.5485116632050084	Preferred
398	0.41993744826428486	Preferred
399	2.100064578110127	Preferred
400	0.652523287353068	Preferred
401	0.6519234241329105	Preferred
402	1.8320141407489194	Preferred
403	0.5901833024464518	Preferred
404	-0.07674935185449723	Preferred
405	1.336902627523345	Preferred
406	1.4146817338067745	Preferred
407	1.957470961423002	Preferred
408	0.3708469547928479	Preferred
409	-0.20776228180006567	Preferred
410	0.13149295329831054	Preferred
411	-0.21114202084874087	Preferred
412	2.728908842605185	Preferred
413	0.17267204181387483	Preferred
414	2.5464915713393563	Preferred
415	1.357500084549735	Preferred
416	-0.5281582493189754	Preferred
417	1.3850520218712699	Preferred
418	1.9662319214084276	Preferred
419	0.6542415603075775	Preferred
420	0.46251474631843476	Preferred
421	1.085301203303827	Preferred
422	1.4896890385153676	Preferred
423	1.591607938400216	Preferred
424	1.2704211605329805	Preferred
425	1.040526201054362	Preferred
426	1.743940181594062	Preferred
427	0.22623834529982095	Preferred
428	-0.022315496724681853	Preferred
429	0.17595628935568003	Preferred
430	-1.6130043517997563	Preferred
431	1.3337613481000556	Preferred
432	-1.0156062551194767	Preferred
433	2.7954633726199716	Preferred
434	0.37240589580804795	Preferred
435	1.4496827981467528	Preferred
436	0.7830048775780536	Preferred
437	2.502981320186519	Preferred
438	0.5333052092422544	Preferred
439	1.8532896915422448	Preferred
440	2.2049761911505303	Preferred
441	1.0699039245038686	Preferred
442	1.6247850108908182	Preferred
443	0.14107002296026303	Preferred
444	0.7143969751382002	Preferred
445	0.24321397920938626	Preferred
446	0.9896784270117422	Preferred
447	2.619355933235379	Preferred
448	3.530978935059934	Preferred
449	1.2989882289128916	Preferred
450	3.3060412802570154	Preferred
451	2.1404339804665375	Preferred
452	0.23026976633450122	Preferred
453	-3.261313503420193	Preferred
454	-0.41253881224552824	Preferred
455	-0.001770127605929036	Preferred
456	1.0230657889537758	Preferred
457	0.8822782213300681	Preferred
458	1.5182647194325385	Preferred
459	-0.3836961426732979	Preferred
460	1.0103940193408814	Preferred
461	0.17267204181387483	Preferred
462	0.761390854070411	Preferred
463	1.3472762851107019	Preferred
464	-0.004732930137291493	Preferred
465	0.3158359520098983	Preferred
466	-1.107884209024361	Preferred
467	1.1826723246596875	Preferred
468	-0.2214861804959822	Preferred
469	-0.1494764693807248	Preferred
470	-0.07446733450796417	Preferred
471	2.338732626897479	Preferred
472	2.0915408935262136	Preferred
473	2.2956884575526946	Preferred
474	2.330747800061465	Preferred
475	2.3590754399055487	Preferred
476	0.7524878589913395	Preferred
477	0.7892257132409362	Preferred
478	2.9789612302273523	Preferred
479	1.012973043623382	Preferred
480	1.142443163118327	Preferred
481	-0.4730208575517355	Preferred
482	2.344271206067084	Preferred
483	0.8443636791773267	Preferred
484	0.9967931722710668	Preferred
485	3.2196156171914305	Preferred
486	0.6463139350731987	Preferred
487	2.6847311198146993	Preferred
488	2.9182626513802	Preferred
489	2.2620432936620123	Preferred
490	2.3765894650505786	Preferred
491	3.3679975766287	Preferred
492	0.04545969896163327	Preferred
493	2.7031504661680406	Preferred
494	2.330866078906502	Preferred
495	2.324724191501836	Preferred
496	2.8309088438825647	Preferred
497	2.3212254917822572	Preferred
498	0.9660700269592639	Preferred
499	0.3554591138983036	Preferred
500	1.5765217875087743	Preferred
501	0.4363071542920387	Preferred
502	1.6754901756706415	Preferred
503	2.4441220922135236	Preferred
504	1.9806767253585762	Preferred
505	1.4739632631900847	Preferred
506	1.0400014104506539	Preferred
507	2.2292112968309596	Preferred
508	2.029632683820898	Preferred
509	2.2524469175623687	Preferred
510	2.146147681227095	Preferred
511	2.1092433896949494	Preferred
512	1.609893072714589	Preferred
513	0.07480980846355005	Preferred
514	0.7105321708139285	Preferred
515	1.3060460596551564	Preferred
516	1.7625943631300252	Preferred
517	3.1209188110378276	Preferred
518	-0.36555584252718004	Preferred
519	2.1501243767646026	Preferred
520	1.547710840782118	Preferred
521	0.17267204181387483	Preferred
522	1.6348051238236527	Preferred
523	-0.3080720367546028	Preferred
524	1.5520115112628885	Preferred
525	0.7502652502091144	Preferred
526	1.3366245861121355	Preferred
527	0.8838709665540134	Preferred
528	0.056919603839511834	Preferred
529	-0.1098538278331123	Preferred
530	0.1704671784469624	Preferred
531	-0.8062740154336326	Preferred
532	0.17267204181387483	Preferred
533	1.284909027169429	Preferred
534	0.4133821590711397	Preferred
535	2.5017870483531355	Preferred
536	1.5174324612486492	Preferred
537	0.71319172231981	Preferred
538	0.7854059811949918	Preferred
539	1.582463289879858	Preferred
540	1.8594180859718703	Preferred
541	2.773223504738104	Preferred
542	2.205521938928238	Preferred
543	0.4714972997104453	Preferred
544	0.1636770002428373	Preferred
545	0.5784095333851978	Preferred
546	0.6067348765526788	Preferred
547	-0.2987657237327609	Preferred
548	-0.3440908159141351	Preferred
549	0.3955136203611461	Preferred
550	0.5329092478417269	Preferred
551	0.3148676875084451	Preferred
552	-0.31223110276859034	Preferred
553	1.0121733695387929	Preferred
554	1.6711290738867637	Preferred
555	1.7359343975840489	Preferred
556	1.543431988729073	Preferred
557	1.2747700612224069	Preferred
558	2.1334210784603123	Preferred
559	1.9209472004954595	Preferred
560	1.203175617945368	Preferred
561	1.8325169693826144	Preferred
562	-0.14240044465349821	Preferred
563	0.3224330837798981	Preferred
564	1.712866864871497	Preferred
565	1.8244078349254815	Preferred
566	1.1265026485306953	Preferred
567	1.7194721067807501	Preferred
568	2.376590039219729	Preferred
569	2.013433218946316	Preferred
570	2.7187334169170954	Preferred
571	-0.17773775680233475	Preferred
572	0.47838560701097627	Preferred
573	0.7455988339793702	Preferred
574	0.7792851945066126	Preferred
575	0.7166241055024869	Preferred
576	0.7496794541331481	Preferred
577	2.077140874769817	Preferred
578	0.36457168071736784	Preferred
579	0.8235039703913707	Preferred
580	-1.0410522117675152	Preferred
581	2.631995118748973	Preferred
582	0.4751957744088836	Preferred
583	0.5698154413091843	Preferred
584	0.3636073636288256	Preferred
585	0.440848329875794	Preferred
586	1.6514339236806443	Preferred
587	0.41134210019325423	Preferred
588	0.16551871956473996	Preferred
589	1.1438086091297528	Preferred
590	1.8745676825544604	Preferred
591	2.160962680737135	Preferred
592	1.6536671545921569	Preferred
593	1.556053518541284	Preferred
594	1.03781533318064	Preferred
595	2.1782682824804733	Preferred
596	-0.2246719580284483	Preferred
597	0.8494534733845427	Preferred
598	0.6009382442354221	Preferred
599	0.17267204181387483	Preferred
600	1.4283117917321293	Preferred
601	1.3751600922013214	Preferred
602	-0.5843907251988215	Preferred
603	2.1095847332550197	Preferred
604	2.1198352315595588	Preferred
605	1.6982595710517103	Preferred
606	-0.3724727147429566	Preferred
607	0.386870293280463	Preferred
608	0.09678124329608875	Preferred
609	0.8321855514917169	Preferred
610	0.3447411342484073	Preferred
611	0.08491678242320867	Preferred
612	0.17267204181387483	Preferred
613	0.17267204181387483	Preferred
614	0.17267204181387483	Preferred
615	-1.2777390899004968	Preferred
616	-0.3015959470186776	Preferred
617	-0.3489601291674955	Preferred
618	0.13174582098082072	Preferred
619	-0.42612928838505887	Preferred
620	0.44070726369258995	Preferred
621	0.2413965005913133	Preferred
622	0.816571236752807	Preferred
623	2.103780026684082	Preferred
624	-0.5704330320018686	Preferred
625	-0.25986816810850877	Preferred
626	1.753285645774865	Preferred
627	0.5419319213031402	Preferred
628	2.271225837346314	Preferred
629	3.867694978860637	Preferred
630	0.34627556541798826	Preferred
631	-0.5973924985310608	Preferred
632	0.42946635948872525	Preferred
633	0.867250276836275	Preferred
634	-0.30130437674685534	Preferred
635	-0.05538013971846958	Preferred
636	-0.2952575502221962	Preferred
637	0.06701164042986014	Preferred
638	0.879471826063904	Preferred
639	0.17267204181387483	Preferred
640	0.7931872650670949	Preferred
641	0.40151096068213227	Preferred
642	1.8456143418784394	Preferred
643	1.1915640516691772	Preferred
644	-0.378505258809993	Preferred
645	0.3039542391483193	Preferred
646	4.031433953486174	Preferred
647	3.2737597680991635	Preferred
648	2.229319671258148	Preferred
649	3.68342744750679	Preferred
650	0.749754813834173	Preferred
651	2.8927526031007185	Preferred
652	1.509472323686114	Preferred
653	-0.31081993853854284	Preferred
654	1.3014195481813835	Preferred
655	-0.36539464453813075	Preferred
656	1.0950702607755332	Preferred
657	0.6322045894493262	Preferred
658	1.3651025147314058	Preferred
659	1.4875429377724685	Preferred
660	0.9377372913639681	Preferred
661	1.388740628037431	Preferred
662	1.4424834347088489	Preferred
663	0.46138316657918926	Preferred
664	1.6270994867371498	Preferred
665	1.909664058973449	Preferred
666	1.5501668493240888	Preferred
667	0.717242629220041	Preferred
668	1.888488557154627	Preferred
669	1.4323625550900725	Preferred
670	3.134683655171301	Preferred
671	2.2850437921262237	Preferred
672	0.3629184324191711	Preferred
673	1.29236260399879	Preferred
674	2.371519264365629	Preferred
675	1.212857401706173	Preferred
676	2.0718323938873415	Preferred
677	0.5930385738615662	Preferred
678	0.39457262889434963	Preferred
679	1.0847371538844421	Preferred
680	1.4498640920560752	Preferred
681	1.089152084026195	Preferred
682	0.08233596386211224	Preferred
683	0.17267204181387483	Preferred
684	0.17267204181387483	Preferred
685	0.34316008772090667	Preferred
686	5.143206866625704	Preferred
687	5.423993954713831	Preferred
688	-1.101828303450007	Preferred
689	0.7301958134879052	Preferred
690	0.3907358153161729	Preferred
691	-0.48360250791392073	Preferred
692	1.1624397521285454	Preferred
693	0.6682989436233149	Preferred
694	2.8109145515489486	Preferred
695	2.7711576441340107	Preferred
696	3.0753958099273335	Preferred
697	2.7958819419308067	Preferred
698	2.2870173550393478	Preferred
699	1.2462212227130294	Preferred
700	-0.8293405433501706	Preferred
701	1.1704874504865572	Preferred
702	1.4595213300856895	Preferred
703	1.5782801805326865	Preferred
704	1.986479709422062	Preferred
705	1.370948848565767	Preferred
706	1.944430288130805	Preferred
707	0.8495932835727297	Preferred
708	-0.4423402725282257	Preferred
709	0.595912146918358	Preferred
710	1.183173717870506	Preferred
711	1.4036436189698105	Preferred
712	1.4570004404296937	Preferred
713	2.0406924735432996	Preferred
714	1.9309951606321012	Preferred
715	-0.6775546221031825	Preferred
716	1.765849184502859	Preferred
717	0.6032920865541462	Preferred
718	2.6184286500570546	Preferred
719	3.1625684670579344	Preferred
720	-0.7303416524521741	Preferred
721	0.17267204181387483	Preferred
722	-0.6021881745908484	Preferred
723	0.2325773880365968	Preferred
724	1.1098060967139252	Preferred
725	-0.41609284751700226	Preferred
726	-0.7675216169477831	Preferred
727	0.4800531377667958	Preferred
728	0.5547797814174292	Preferred
729	0.6314721649265088	Preferred
730	0.7984497406463734	Preferred
731	0.24570319984816563	Preferred
732	0.02606842777850353	Preferred
733	-0.4585184213730889	Preferred
734	2.0619930006946787	Preferred
735	1.0589800693278868	Preferred
736	1.4131362139954715	Preferred
737	1.428194948309969	Preferred
738	1.3948763431237277	Preferred
739	1.4641788466935983	Preferred
740	1.4896132481874798	Preferred
741	1.494755794185413	Preferred
742	1.482817382120206	Preferred
743	1.4403928848312768	Preferred
744	1.470494276724053	Preferred
745	1.4775914380531385	Preferred
746	1.4393665574744625	Preferred
747	1.4566189050290765	Preferred
748	1.8777861877285145	Preferred
749	0.4080382950147544	Preferred
750	3.3175496396283743	Preferred
751	1.2151589587466147	Preferred
752	0.009426888543481652	Preferred
753	-0.15868632198525495	Preferred
754	-0.5092004758445979	Preferred
755	0.1640615141459234	Preferred
756	0.6660596839357203	Preferred
757	3.33819102059479	Preferred
758	0.6086639413566264	Preferred
759	0.7324270348073902	Preferred
760	-0.3985832004117464	Preferred
761	0.017102085693606335	Preferred
762	1.2312240680399407	Preferred
763	1.6598819614789575	Preferred
764	0.17267204181387483	Preferred
765	1.807230129360454	Preferred
766	0.8312991778653773	Preferred
767	1.5494108120949501	Preferred
768	-0.3079104081386905	Preferred
769	0.9846115277994091	Preferred
770	1.978536653391759	Preferred
771	2.511940081444349	Preferred
772	2.566474380289959	Preferred
773	2.5508793719887404	Preferred
774	1.087399576236077	Preferred
775	2.481411794788053	Preferred
776	1.7359338234148982	Preferred
777	1.7567422876041574	Preferred
778	2.2981316908310627	Preferred
779	2.6500424034926833	Preferred
780	0.6788279857370703	Preferred
781	0.46530309114192475	Preferred
782	0.44196720612258095	Preferred
783	0.3532446870264754	Preferred
784	0.0392604843558304	Preferred
785	0.7450150474954313	Preferred
786	-0.03684325017431567	Preferred
787	0.011306467143756245	Preferred
788	1.5885916843094836	Preferred
789	1.5327540214918638	Preferred
790	-0.7657134147500505	Preferred
791	-0.7200913694610667	Preferred
792	0.08297151528354076	Preferred
793	1.1313601195453233	Preferred
794	1.376476518521509	Preferred
795	1.307701532858812	Preferred
796	-0.778966315314562	Preferred
797	1.4956546559907795	Preferred
798	-0.21891218019354983	Preferred
799	-0.047102540443974224	Preferred
800	0.3815175296022424	Preferred
801	2.424842066303335	Preferred
802	0.7661454052647823	Preferred
803	2.018720168485642	Preferred
804	0.17267204181387483	Preferred
805	0.4057537118498293	Preferred
806	1.353404823082615	Preferred
807	1.7995563586618128	Preferred
808	0.6642867213696099	Preferred
809	0.6268891467658989	Preferred
810	2.2637884807954594	Preferred
811	1.7554143779009563	Preferred
812	1.8415996076347003	Preferred
813	0.488009471458708	Preferred
814	0.47555315881960075	Preferred
815	1.7765834203168334	Preferred
816	1.4378134299219132	Preferred
817	1.2564432996446104	Preferred
818	1.3837620073320127	Preferred
819	1.6706622743672728	Preferred
820	1.4883793586827	Preferred
821	1.496546197139475	Preferred
822	1.3024154445732126	Preferred
823	0.5155832272079681	Preferred
824	1.1906448786301058	Preferred
825	3.5272959270429918	Preferred
826	0.9423780852953638	Preferred
827	0.44071824467759635	Preferred
828	1.951385773221964	Preferred
829	2.838882905047004	Preferred
830	1.5577893754260328	Preferred
831	2.167227296797756	Preferred
832	1.0038170552622985	Preferred
833	0.3231912741433516	Preferred
834	0.5448916915036757	Preferred
835	1.8495877359433306	Preferred
836	0.20961620221641994	Preferred
837	0.5249320287469593	Preferred
838	0.24069963867026525	Preferred
839	0.17890141824287362	Preferred
840	-0.7626977348284689	Preferred
841	-0.7512301414668073	Preferred
842	-0.8997249251421823	Preferred
843	1.842170905939612	Preferred
844	-0.582875923437079	Preferred
845	-0.6021687246108697	Preferred
846	0.13938506975927795	Preferred
847	1.3807286717090481	Preferred
848	2.889584624811923	Preferred
849	2.4934951845638036	Preferred
850	-0.4775571526977102	Preferred
851	-0.4693936157135517	Preferred
852	0.6488529110574404	Preferred
853	2.154967062923601	Preferred
854	2.418196632553536	Preferred
855	0.6517027996367674	Preferred
856	2.277188440433685	Preferred
857	1.085384673144105	Preferred
858	0.7234887283255529	Preferred
859	-0.01430937180173548	Preferred
860	-0.29322689336415286	Preferred
861	1.161813620669745	Preferred
862	2.5090215796515176	Preferred
863	2.070472330711703	Preferred
864	1.1910987593437068	Preferred
865	1.0789598638904485	Preferred
866	0.1718873678983469	Preferred
867	2.782527628740059	Preferred
868	1.6522152243524122	Preferred
869	1.789465910008022	Preferred
870	1.988942895078416	Preferred
871	1.288455382928513	Preferred
872	1.0080997829571106	Preferred
873	1.0897552487189688	Preferred
874	-0.10318533760335634	Preferred
875	0.9003420852080035	Preferred
876	1.316351391113584	Preferred
